"","id_match","h1","h2","h3","h4","h5","a1","a2","a3","a4","a5","quarter","scoreA","scoreB","time","time_remaining","time_play","num","team","equipo","home_team","away_team","play","jug","playerOut","playerIn","stat_faltas","stat_faltas_equipo","stat_tiros_libres","stat_rebotes","stat_asistencias","stat_puntos","stat_perdidas","stat_tapones","player_asist","player_shoot","type_assist"
"130",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","A. Rodriguez Juan","S. Wilson",2,18,19,"00:52","09:08","00:00",130,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","A. Rodriguez Juan",NA,NA,0,0,0,"1","0","0","0","0"," "," "," "
"131",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","A. Rodriguez Juan","S. Wilson",2,18,19,"01:10","08:50","00:18",131,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","S. De La Fuente Valdizan",NA,NA,1,5,0,"0","0","0","0","0"," "," "," "
"132",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","A. Rodriguez Juan","S. Wilson",2,18,19,"01:10","08:50","00:00",132,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","J. King",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"133",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,18,19,"01:10","08:50","00:00",133,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","A. Rodriguez Juan","A. Rodriguez Juan","J. King",0,0,0,"0","0","0","0","0"," "," "," "
"134",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,18,19,"01:21","08:39","00:11",134,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","H. Atencia Suarez",NA,NA,1,6,0,"0","0","0","0","0"," "," "," "
"135",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,18,19,"01:30","08:30","00:09",135,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","A. Lopez Laz",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"136",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,18,19,"01:30","08:30","00:00",136,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","M. Ogunsipe",NA,NA,0,0,0,"2","0","0","0","0"," "," "," "
"137",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,18,19,"01:33","08:27","00:03",137,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","S. Wilson",NA,NA,1,7,2,"0","0","0","0","0"," "," "," "
"138",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,19,19,"01:33","08:27","00:00",138,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 anotado","M. Ogunsipe",NA,NA,0,0,0,"0","0","3","0","0"," "," "," "
"139",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,20,19,"01:33","08:27","00:00",139,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 anotado","M. Ogunsipe",NA,NA,0,0,0,"0","0","4","0","0"," "," "," "
"140",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,20,19,"01:53","08:07","00:20",140,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida","S. De La Fuente Valdizan",NA,NA,0,0,0,"0","0","0","1","0"," "," "," "
"141",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,20,19,"02:13","07:47","00:20",141,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida","M. Ogunsipe",NA,NA,0,0,0,"0","0","0","1","0"," "," "," "
"142",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,20,19,"02:13","07:47","00:00",142,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","robo","D. Manchon Crespo",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"143",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,20,21,"02:21","07:39","00:08",143,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 anotado","H. Atencia Suarez",NA,NA,0,0,0,"0","0","8","0","0"," "," "," "
"144",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,20,21,"02:23","07:37","00:02",144,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","S. Wilson",NA,NA,2,8,0,"0","0","0","0","0"," "," "," "
"145",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","S. Wilson",2,20,21,"02:23","07:37","00:00",145,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","V. Vucetic",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"146",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,20,21,"02:23","07:37","00:00",146,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","S. Wilson","S. Wilson","V. Vucetic",0,0,0,"0","0","0","0","0"," "," "," "
"147",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,20,21,"02:39","07:21","00:16",147,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","G. Bressan",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"148",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,20,21,"02:39","07:21","00:00",148,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","R. Moute A Bidias",NA,NA,0,0,0,"4","0","0","0","0"," "," "," "
"149",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,22,21,"02:39","07:21","00:00",149,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 anotado","R. Moute A Bidias",NA,NA,0,0,0,"0","0","7","0","0"," "," "," "
"150",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,22,21,"02:50","07:10","00:11",150,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta ofensiva","D. Manchon Crespo",NA,NA,1,9,0,"0","0","0","0","0"," "," "," "
"151",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,22,21,"02:50","07:10","00:00",151,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida","D. Manchon Crespo",NA,NA,0,0,0,"0","0","0","1","0"," "," "," "
"152",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,22,21,"03:09","06:51","00:19",152,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","M. Kovacevic",NA,NA,1,10,2,"0","0","0","0","0"," "," "," "
"153",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,21,"03:09","06:51","00:00",153,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 anotado","M. Ogunsipe",NA,NA,0,0,0,"0","0","5","0","0"," "," "," "
"154",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,21,"03:09","06:51","00:00",154,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 fallado","M. Ogunsipe",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"155",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,21,"03:09","06:51","00:00",155,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","V. Vucetic",NA,NA,0,0,0,"4","0","0","0","0"," "," "," "
"156",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,21,"03:29","06:31","00:20",156,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","S. De La Fuente Valdizan",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"157",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,21,"03:29","06:31","00:00",157,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","G. Bressan",NA,NA,0,0,0,"4","0","0","0","0"," "," "," "
"158",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,21,"03:48","06:12","00:19",158,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","A. Lopez Laz",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"159",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,21,"03:48","06:12","00:00",159,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","V. Vucetic",NA,NA,0,0,0,"5","0","0","0","0"," "," "," "
"160",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,24,"03:55","06:05","00:07",160,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 anotado","D. Manchon Crespo",NA,NA,0,0,0,"0","0","4","0","0"," "," "," "
"161",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,24,"03:55","06:05","00:00",161,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","H. Atencia Suarez",NA,NA,0,0,0,"0","1","0","0","0","H. Atencia Suarez","D. Manchon Crespo","tiro de 3 anotado"
"162",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,24,"04:20","05:40","00:25",162,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","R. Moute A Bidias",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"163",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,24,"04:20","05:40","00:00",163,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","S. De La Fuente Valdizan",NA,NA,0,0,0,"1","0","0","0","0"," "," "," "
"164",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,24,"04:42","05:18","00:22",164,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 fallado","S. De La Fuente Valdizan",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"165",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,24,"04:42","05:18","00:00",165,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","S. De La Fuente Valdizan",NA,NA,0,0,0,"2","0","0","0","0"," "," "," "
"166",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,24,"04:49","05:11","00:07",166,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","falta personal","J. King",NA,NA,1,7,2,"0","0","0","0","0"," "," "," "
"167",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,24,"04:49","05:11","00:00",167,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","K. Larsen",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"168",2411822,"D. Manchon Crespo","R. Moute A Bidias","A. Lopez Laz","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,24,"04:49","05:11","00:00",168,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","N. Hoover",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"169",2411822,"D. Manchon Crespo","R. Moute A Bidias","K. Larsen","G. Bressan","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,24,"04:49","05:11","00:00",169,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","A. Lopez Laz","A. Lopez Laz","K. Larsen",0,0,0,"0","0","0","0","0"," "," "," "
"170",2411822,"D. Manchon Crespo","R. Moute A Bidias","K. Larsen","N. Hoover","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","M. Kovacevic","J. King","V. Vucetic",2,23,24,"04:49","05:11","00:00",170,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","G. Bressan","G. Bressan","N. Hoover",0,0,0,"0","0","0","0","0"," "," "," "
"171",2411822,"D. Manchon Crespo","R. Moute A Bidias","K. Larsen","N. Hoover","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,23,24,"04:49","05:11","00:00",171,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","M. Kovacevic","M. Kovacevic","D. Rivas Palmer",0,0,0,"0","0","0","0","0"," "," "," "
"172",2411822,"D. Manchon Crespo","R. Moute A Bidias","K. Larsen","N. Hoover","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,23,24,"04:49","05:11","00:00",172,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","D. Rivas Palmer",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"173",2411822,"D. Manchon Crespo","R. Moute A Bidias","K. Larsen","N. Hoover","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,23,24,"04:49","05:11","00:00",173,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","J. Garcia-Abril Guerrero",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"174",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,23,24,"04:49","05:11","00:00",174,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","D. Manchon Crespo","D. Manchon Crespo","J. Garcia-Abril Guerrero",0,0,0,"0","0","0","0","0"," "," "," "
"175",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,23,24,"04:49","05:11","00:00",175,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 fallado","S. De La Fuente Valdizan",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"176",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","M. Ogunsipe","S. De La Fuente Valdizan","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,23,25,"04:49","05:11","00:00",176,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 1 anotado","S. De La Fuente Valdizan",NA,NA,0,0,0,"0","0","1","0","0"," "," "," "
"177",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","J. Mwema","S. De La Fuente Valdizan","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,23,25,"04:49","05:11","00:00",177,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","M. Ogunsipe","M. Ogunsipe","J. Mwema",0,0,0,"0","0","0","0","0"," "," "," "
"178",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","J. Mwema","A. Egekeze","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,23,25,"04:49","05:11","00:00",178,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","sale de pista","S. De La Fuente Valdizan","S. De La Fuente Valdizan","A. Egekeze",0,0,0,"0","0","0","0","0"," "," "," "
"179",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","J. Mwema","A. Egekeze","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,23,25,"04:49","05:11","00:00",179,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","J. Mwema",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"180",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","J. Mwema","A. Egekeze","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,23,25,"04:49","05:11","00:00",180,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","entra a pista","A. Egekeze",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"181",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","J. Mwema","A. Egekeze","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,26,25,"05:07","04:53","00:18",181,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 3 anotado","K. Larsen",NA,NA,0,0,0,"0","0","5","0","0"," "," "," "
"182",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","J. Mwema","A. Egekeze","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,26,25,"05:07","04:53","00:00",182,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","asistencia","R. Moute A Bidias",NA,NA,0,0,0,"0","2","0","0","0","R. Moute A Bidias","K. Larsen","tiro de 3 anotado"
"183",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","J. Mwema","A. Egekeze","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,26,25,"05:31","04:29","00:24",183,2,"UEMC REAL VALLADOLID BALONCESTO","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","pérdida","J. Garcia-Abril Guerrero",NA,NA,0,0,0,"0","0","0","1","0"," "," "," "
"184",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","J. Mwema","A. Egekeze","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,26,25,"05:31","04:29","00:00",184,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","robo","K. Larsen",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"185",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","J. Mwema","A. Egekeze","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,26,25,"05:51","04:09","00:20",185,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","R. Moute A Bidias",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
"186",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","J. Mwema","A. Egekeze","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,26,25,"05:51","04:09","00:00",186,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","rebote","R. Moute A Bidias",NA,NA,0,0,0,"5","0","0","0","0"," "," "," "
"187",2411822,"J. Garcia-Abril Guerrero","R. Moute A Bidias","K. Larsen","N. Hoover","J. Mwema","A. Egekeze","H. Atencia Suarez","D. Rivas Palmer","J. King","V. Vucetic",2,26,25,"05:55","04:05","00:04",187,1,"HLA ALICANTE","HLA ALICANTE","UEMC REAL VALLADOLID BALONCESTO","tiro de 2 fallado","R. Moute A Bidias",NA,NA,0,0,0,"0","0","0","0","0"," "," "," "
